system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28
GAL,13681,28,57.8367830450446,31.3202969373641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.6480891829712,NaN,NaN,NaN,NaN,NaN,47.7255010751883,NaN,NaN,NaN,NaN,NaN,NaN,55.3438558732853,NaN,92.5592482503384,45.557036948212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.4167872680146,NaN,NaN,NaN,NaN,NaN,73.2684547595454,NaN,NaN,NaN,NaN,NaN,NaN,97.5162004283898,NaN,0.0403247688941344,0.0294977392950047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293275972983416,NaN,NaN,NaN,NaN,NaN,0.064300132904822,NaN,NaN,NaN,NaN,NaN,NaN,0.0330834953476201,NaN,15.2704638318122,21.7678877988803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3137321212332,NaN,NaN,NaN,NaN,NaN,18.9746721059848,NaN,NaN,NaN,NaN,NaN,NaN,14.4492668422997,NaN,100.373271399003,99.3835775652521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0891859980268,NaN,NaN,NaN,NaN,NaN,102.610382784255,NaN,NaN,NaN,NaN,NaN,NaN,98.0843931465417,NaN
GAL,13711,28,57.88867729555,31.3641393783455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.7676459295944,NaN,NaN,NaN,NaN,NaN,47.7779413713434,NaN,NaN,NaN,NaN,NaN,NaN,55.3747088430453,NaN,92.3311923550861,45.6253916132857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.6429224764259,NaN,NaN,NaN,NaN,NaN,73.3069254256636,NaN,NaN,NaN,NaN,NaN,NaN,97.9492073411227,NaN,0.0381682058234825,0.0228459616067309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0276596855115459,NaN,NaN,NaN,NaN,NaN,0.0935015375836562,NaN,NaN,NaN,NaN,NaN,NaN,0.0322504670670021,NaN,15.2935859546179,21.7673051925053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.298681199329,NaN,NaN,NaN,NaN,NaN,18.9902075915393,NaN,NaN,NaN,NaN,NaN,NaN,14.4206928139019,NaN,100.372218511808,99.3968872231427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0847138304308,NaN,NaN,NaN,NaN,NaN,102.606399353931,NaN,NaN,NaN,NaN,NaN,NaN,98.0847256016257,NaN
GAL,13741,28,57.9334268883465,31.4008723300671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.8962633016643,NaN,NaN,NaN,NaN,NaN,47.7716804215932,NaN,NaN,NaN,NaN,NaN,NaN,55.4250592131879,NaN,92.0937023454306,45.6839167255516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.8824461832874,NaN,NaN,NaN,NaN,NaN,73.2609979350385,NaN,NaN,NaN,NaN,NaN,NaN,98.4176625451954,NaN,0.0434318549518454,0.0216274599133004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0373642849293984,NaN,NaN,NaN,NaN,NaN,0.0973542864998013,NaN,NaN,NaN,NaN,NaN,NaN,0.0364467780929937,NaN,15.3165901234341,21.766651943086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2835980060673,NaN,NaN,NaN,NaN,NaN,19.0057273958913,NaN,NaN,NaN,NaN,NaN,NaN,14.3919418469017,NaN,100.371141980012,99.4101958216765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0802129062808,NaN,NaN,NaN,NaN,NaN,102.602456706771,NaN,NaN,NaN,NaN,NaN,NaN,98.085101287384,NaN
GAL,13771,28,57.9444526332874,31.4043726450891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.0022418192505,NaN,NaN,NaN,NaN,NaN,47.8136853254176,NaN,NaN,NaN,NaN,NaN,NaN,55.4532401518117,NaN,91.8066128891427,45.6969662581553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.0934698766735,NaN,NaN,NaN,NaN,NaN,73.286729749184,NaN,NaN,NaN,NaN,NaN,NaN,98.8516862249706,NaN,0.0517294874802702,0.0251910419723867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0211204644525188,NaN,NaN,NaN,NaN,NaN,0.069164775042974,NaN,NaN,NaN,NaN,NaN,NaN,0.0062221309548519,NaN,15.3394772539412,21.7659280522831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2684820305533,NaN,NaN,NaN,NaN,NaN,19.0212320473407,NaN,NaN,NaN,NaN,NaN,NaN,14.3630124147814,NaN,100.370042242975,99.4235029833419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0756833043084,NaN,NaN,NaN,NaN,NaN,102.598554974514,NaN,NaN,NaN,NaN,NaN,NaN,98.0855209028556,NaN
GAL,13801,28,57.9446571234739,31.4313725439477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1516771831918,NaN,NaN,NaN,NaN,NaN,47.8206502780298,NaN,NaN,NaN,NaN,NaN,NaN,55.4922745711811,NaN,91.5049768717817,45.7419334216721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.3634424711941,NaN,NaN,NaN,NaN,NaN,73.2626361612155,NaN,NaN,NaN,NaN,NaN,NaN,99.3067529632174,NaN,0.0587309852030598,0.0311478341094476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284214357290368,NaN,NaN,NaN,NaN,NaN,0.0643270927529623,NaN,NaN,NaN,NaN,NaN,NaN,0.0180972916021428,NaN,15.3622482569325,21.7651335248867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2533327598213,NaN,NaN,NaN,NaN,NaN,19.0367220736978,NaN,NaN,NaN,NaN,NaN,NaN,14.3339029812868,NaN,100.368919734755,99.4368083308424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0711251028477,NaN,NaN,NaN,NaN,NaN,102.59469429029,NaN,NaN,NaN,NaN,NaN,NaN,98.0859851565955,NaN
GAL,13831,28,57.9332130590625,31.4403857584455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.2795487668134,NaN,NaN,NaN,NaN,NaN,47.8553380076769,NaN,NaN,NaN,NaN,NaN,NaN,55.5575089699869,NaN,91.1876927359073,45.7622138559254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.6063556407747,NaN,NaN,NaN,NaN,NaN,73.2802049991942,NaN,NaN,NaN,NaN,NaN,NaN,99.8091313406906,NaN,0.0528386206973729,0.0129931591093441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0193134843967031,NaN,NaN,NaN,NaN,NaN,0.0549325015296723,NaN,NaN,NaN,NaN,NaN,NaN,0.00710556956175504,NaN,15.384904038286,21.7642683688152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2381496787962,NaN,NaN,NaN,NaN,NaN,19.0521980023237,NaN,NaN,NaN,NaN,NaN,NaN,14.3046120004921,NaN,100.367774884182,99.4501114871276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0665383798538,NaN,NaN,NaN,NaN,NaN,102.590874788656,NaN,NaN,NaN,NaN,NaN,NaN,98.0864947668058,NaN
GAL,13861,28,57.9669166084979,31.4653369014485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.4104984425739,NaN,NaN,NaN,NaN,NaN,47.902513680138,NaN,NaN,NaN,NaN,NaN,NaN,55.5555000483968,NaN,90.9401755358023,45.804102237354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8548332006124,NaN,NaN,NaN,NaN,NaN,73.3172068568102,NaN,NaN,NaN,NaN,NaN,NaN,100.200052038608,NaN,0.0521673868315576,0.0202720376612086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284297535231128,NaN,NaN,NaN,NaN,NaN,0.0588527245999392,NaN,NaN,NaN,NaN,NaN,NaN,0.0134871066023088,NaN,15.4074454989471,21.7633325951124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2229322702658,NaN,NaN,NaN,NaN,NaN,19.0676603601602,NaN,NaN,NaN,NaN,NaN,NaN,14.275137916862,NaN,100.366608114922,99.4634120754424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0619232129254,NaN,NaN,NaN,NaN,NaN,102.587096605614,NaN,NaN,NaN,NaN,NaN,NaN,98.0870504614675,NaN
GAL,13891,28,57.979956794084,31.4965153193786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5451668772248,NaN,NaN,NaN,NaN,NaN,47.9252211828703,NaN,NaN,NaN,NaN,NaN,NaN,55.5476437639135,NaN,90.6633109728542,45.8543513957124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.1097508179146,NaN,NaN,NaN,NaN,NaN,73.3198337605596,NaN,NaN,NaN,NaN,NaN,NaN,100.583289956536,NaN,0.0556866069074272,0.0149804479378477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0219382384950058,NaN,NaN,NaN,NaN,NaN,0.0402229625745258,NaN,NaN,NaN,NaN,NaN,NaN,0.0197918378555205,NaN,15.4298735349127,21.7623262179454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2076800148473,NaN,NaN,NaN,NaN,NaN,19.0831096737681,NaN,NaN,NaN,NaN,NaN,NaN,14.2454791653178,NaN,100.36541984555,99.476709719363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0572796793254,NaN,NaN,NaN,NaN,NaN,102.583359878649,NaN,NaN,NaN,NaN,NaN,NaN,98.0876529784728,NaN
GAL,13921,28,58.0014700626915,31.5577505688089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.6630028383603,NaN,NaN,NaN,NaN,NaN,47.9221114111117,NaN,NaN,NaN,NaN,NaN,NaN,55.572712508856,NaN,90.4008518058956,45.9455003231755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.3437948270442,NaN,NaN,NaN,NaN,NaN,73.2861648604803,NaN,NaN,NaN,NaN,NaN,NaN,101.025307162179,NaN,0.0471049146996964,0.0222570941646157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0260582028980028,NaN,NaN,NaN,NaN,NaN,0.0419952217970463,NaN,NaN,NaN,NaN,NaN,NaN,0.00658128194668228,NaN,15.4521890372225,21.7612492546005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1923923909572,NaN,NaN,NaN,NaN,NaN,19.0985464693649,NaN,NaN,NaN,NaN,NaN,NaN,14.2156341713068,NaN,100.364210489614,99.4900040428409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0526078560028,NaN,NaN,NaN,NaN,NaN,102.579664746754,NaN,NaN,NaN,NaN,NaN,NaN,98.0883030657603,NaN
GAL,13951,28,58.0538429761992,31.6077643169797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.8064271102903,NaN,NaN,NaN,NaN,NaN,47.8933505665928,NaN,NaN,NaN,NaN,NaN,NaN,55.6111658871242,NaN,90.1859866083305,46.0211988350154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.6134002031272,NaN,NaN,NaN,NaN,NaN,73.2164826498604,NaN,NaN,NaN,NaN,NaN,NaN,101.493056247216,NaN,0.0382368724372372,0.0154552638611024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022135139927342,NaN,NaN,NaN,NaN,NaN,0.0403466106482904,NaN,NaN,NaN,NaN,NaN,NaN,0.0440970014510361,NaN,15.4743928919103,21.7601017254817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1770688747921,NaN,NaN,NaN,NaN,NaN,19.1139712728464,NaN,NaN,NaN,NaN,NaN,NaN,14.1856013509055,NaN,100.362980455707,99.5032946702213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0479078196183,NaN,NaN,NaN,NaN,NaN,102.576011350461,NaN,NaN,NaN,NaN,NaN,NaN,98.0890014814493,NaN
GAL,13981,28,58.1132085165271,31.6589500216387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9295479642618,NaN,NaN,NaN,NaN,NaN,47.8718402496441,NaN,NaN,NaN,NaN,NaN,NaN,55.6223709986495,NaN,89.9828999030055,46.0983661553576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8574996879219,NaN,NaN,NaN,NaN,NaN,73.1586636892544,NaN,NaN,NaN,NaN,NaN,NaN,101.916516002557,NaN,0.0354260041664541,0.0312909273016842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00903066384624615,NaN,NaN,NaN,NaN,NaN,0.0252917870754075,NaN,NaN,NaN,NaN,NaN,NaN,0.0193229884359205,NaN,15.4964859800981,21.7588836541002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1617089402319,NaN,NaN,NaN,NaN,NaN,19.1293846098934,NaN,NaN,NaN,NaN,NaN,NaN,14.1553791107632,NaN,100.361730147523,99.5165812263571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0431796465456,NaN,NaN,NaN,NaN,NaN,102.572399831856,NaN,NaN,NaN,NaN,NaN,NaN,98.0897489939795,NaN
GAL,14011,28,58.132513479647,31.7084743771819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0346934171875,NaN,NaN,NaN,NaN,NaN,47.8531771028339,NaN,NaN,NaN,NaN,NaN,NaN,55.6068542740141,NaN,89.7219094793008,46.1731325274319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.0791155909582,NaN,NaN,NaN,NaN,NaN,73.1062961085406,NaN,NaN,NaN,NaN,NaN,NaN,102.296082029727,NaN,0.0399422311049598,0.0340540812714658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0207521242031386,NaN,NaN,NaN,NaN,NaN,0.0408435568932485,NaN,NaN,NaN,NaN,NaN,NaN,0.0442769715999975,NaN,15.5184691777992,21.7575950670799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1463120589298,NaN,NaN,NaN,NaN,NaN,19.144787005885,NaN,NaN,NaN,NaN,NaN,NaN,14.1249658484485,NaN,100.360459963937,99.5298633365305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0384234129311,NaN,NaN,NaN,NaN,NaN,102.568830334636,NaN,NaN,NaN,NaN,NaN,NaN,98.0905463822431,NaN
GAL,14041,28,58.1128774802001,31.7543741269524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.1426497657533,NaN,NaN,NaN,NaN,NaN,47.7794981240749,NaN,NaN,NaN,NaN,NaN,NaN,55.6148530666272,NaN,89.4051902321301,46.2428147380517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.3059569510294,NaN,NaN,NaN,NaN,NaN,72.9752924642306,NaN,NaN,NaN,NaN,NaN,NaN,102.718779128225,NaN,0.0509401236814297,0.0368618431073609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00961761294989146,NaN,NaN,NaN,NaN,NaN,0.0524114483224235,NaN,NaN,NaN,NaN,NaN,NaN,0.0176861925057953,NaN,15.5403433560839,21.7562359941431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1308777001655,NaN,NaN,NaN,NaN,NaN,19.1601789860466,NaN,NaN,NaN,NaN,NaN,NaN,14.0943599523085,NaN,100.35917029906,99.5431406265983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0336391946803,NaN,NaN,NaN,NaN,NaN,102.565303004113,NaN,NaN,NaN,NaN,NaN,NaN,98.0913944357291,NaN
GAL,14071,28,58.1357230159522,31.7789539147303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.2513316115918,NaN,NaN,NaN,NaN,NaN,47.7312912462858,NaN,NaN,NaN,NaN,NaN,NaN,55.6111911619363,NaN,89.1529559911356,46.2832343436022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.5352556666784,NaN,NaN,NaN,NaN,NaN,72.8826465082982,NaN,NaN,NaN,NaN,NaN,NaN,103.123540235555,NaN,0.0467294944092588,0.0349733938272481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0157041074862372,NaN,NaN,NaN,NaN,NaN,0.0510172456947395,NaN,NaN,NaN,NaN,NaN,NaN,0.0487664495516449,NaN,15.5621093809893,21.754806468109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.1154053308679,NaN,NaN,NaN,NaN,NaN,19.1755610754383,NaN,NaN,NaN,NaN,NaN,NaN,14.063559801684,NaN,100.357861542305,99.5564127229841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0288270674969,NaN,NaN,NaN,NaN,NaN,102.561817987254,NaN,NaN,NaN,NaN,NaN,NaN,98.0922939546603,NaN
GAL,14101,28,58.152912656451,31.8266240654179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.4050769275314,NaN,NaN,NaN,NaN,NaN,47.6739616849355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.8940839897864,46.3550632291688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8264407699695,NaN,NaN,NaN,NaN,NaN,72.778080862418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0490450874452412,0.0305563496256491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0198197500710566,NaN,NaN,NaN,NaN,NaN,0.0723230112151294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5837681135188,21.7533065248874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0998944155787,NaN,NaN,NaN,NaN,NaN,19.1909337989945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.356534078454,99.569679252721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0239871069033,NaN,NaN,NaN,NaN,NaN,102.558375432712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAL,14131,28,58.2294837648052,31.8757771173146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.4884108444675,NaN,NaN,NaN,NaN,NaN,47.6132236711056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.7237058248081,46.428784516361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.0248104670293,NaN,NaN,NaN,NaN,NaN,72.6698997657129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0317071926339741,0.0249862950787744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0180827154938296,NaN,NaN,NaN,NaN,NaN,0.0734173683085922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6053204096745,21.7517362091268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0843443882472,NaN,NaN,NaN,NaN,NaN,19.2062976897824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.355188287716,99.5829398423488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0191194000572,NaN,NaN,NaN,NaN,NaN,102.554975491652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAL,14161,28,58.2688613764924,31.9419747203989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.570910567559,NaN,NaN,NaN,NaN,NaN,47.5792559314711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.5003104652627,46.5256673496286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.2234908120958,NaN,NaN,NaN,NaN,NaN,72.6019123517011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0459962862329505,0.0124842725417513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0236842229202323,NaN,NaN,NaN,NaN,NaN,0.051522199452453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6267671203924,21.7500955517616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0687547654596,NaN,NaN,NaN,NaN,NaN,19.2216532560039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.353824545795,99.5961941234006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0142239983737,NaN,NaN,NaN,NaN,NaN,102.551618314472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAL,14191,28,58.3139292979442,32.0160362035348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.6874711009148,NaN,NaN,NaN,NaN,NaN,47.5446952569126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.2866880554699,46.6331705146408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.4694262912063,NaN,NaN,NaN,NaN,NaN,72.534376816028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0404300004223956,0.017463380905433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0154755186982105,NaN,NaN,NaN,NaN,NaN,0.0434448884954023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6481090915996,21.7483846033964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0531249755902,NaN,NaN,NaN,NaN,NaN,19.237001030905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.352443223946,99.6094417230153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0093009889659,NaN,NaN,NaN,NaN,NaN,102.548304055952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAL,14221,28,58.3737057113106,32.0917814337451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.7539058665604,NaN,NaN,NaN,NaN,NaN,47.5153431884392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.095831753348,46.7428486398152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.6494079882625,NaN,NaN,NaN,NaN,NaN,72.4757104734301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0578101348894846,0.017816036673781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0423545800415072,NaN,NaN,NaN,NaN,NaN,0.0212776193985933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6693471641678,21.74660341223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.037454473284,NaN,NaN,NaN,NaN,NaN,19.2523415393305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.351044689042,99.6226822710888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.0043504468507,NaN,NaN,NaN,NaN,NaN,102.545032871771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
